idItem,Autor,Data_traducao,Versao_Uniclass,versao_secclas,code_tabela,tabela_id,nivel_item,Group,Subgroup,Section,Object,code_item,title_item,titulo_SECClasS,review,descricao_SECClasS,especialidade,keywords
32161,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,10,64,,Ro_70_10_64,Planning consultant,Consultor de planeamento,false,,Genérico,
32162,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,10,75,,Ro_70_10_75,Quantity surveyor (Q),Inspetor de quantidade (Q),false,,Genérico,
32163,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,10,80,,Ro_70_10_80,Site investigation consultant,Consultor de investigação de local,false,,Genérico,
32164,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,10,93,,Ro_70_10_93,Utilities surveyor,Inspetor de utilidades,false,,Genérico,
32165,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,2,70,30,,,Ro_70_30,Environmental and geological roles,Funções ambientais e geológicas,false,,Genérico,
32166,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,30,4,,Ro_70_30_04,Archaeologist,Arqueólogo,false,,Genérico,
32167,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,30,27,,Ro_70_30_27,Environmental assessor,Avaliador ambiental,false,,Genérico,
32168,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,30,28,,Ro_70_30_28,Environmental consultant,Consultor ambiental,false,,Genérico,
32169,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,30,35,,Ro_70_30_35,Geographic information system consultant,Consultor de sistema de informação geográfica,false,,Genérico,
32170,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,30,39,,Ro_70_30_39,Hydrologist,Hidrologista,false,,Genérico,
32171,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,30,85,,Ro_70_30_85,Sustainability consultant,Consultor de sustentabilidade,false,,Genérico,
32172,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,30,94,,Ro_70_30_94,Visual impact assessor,Avaliador de impacte visual,false,,Genérico,
32173,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,2,70,50,,,Ro_70_50,Building trades,Negócios de construção,false,,Genérico,
32174,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,2,,Ro_70_50_02,Access floor installer,Instalador de piso de acesso,false,,Genérico,
32175,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,7,,Ro_70_50_07,Bricklayer,Pedreiro,false,,Genérico,
32176,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,9,,Ro_70_50_09,Builder's labourer,Operário de construção,false,,Genérico,
32177,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,10,,Ro_70_50_10,Building insulation installer,Instalador de isolamento de edifícios,false,,Genérico,
32178,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,12,,Ro_70_50_12,Carpenter,Carpinteiro,false,,Genérico,
32179,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,14,,Ro_70_50_14,Carpet fitter,Instalador de tapetes,false,,Genérico,
32180,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,16,,Ro_70_50_16,Ceiling installer,Instalador de tetos,false,,Genérico,
32181,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,17,,Ro_70_50_17,Cement renderer,Aplicador de reboco (?),false,,Genérico,
32182,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,18,,Ro_70_50_18,Cladding installer,Instalador de revestimento,false,,Genérico,
32183,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,20,,Ro_70_50_20,Construction rigger,Operário de estruturas (?),false,,Genérico,
32184,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,22,,Ro_70_50_22,Crane operator,Operário de guindaste,false,,Genérico,
32185,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,26,,Ro_70_50_26,Earth moving labourer,Operário de movimentação de terras,false,,Genérico,
32186,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,30,,Ro_70_50_30,Fencing installer,Instalador de vedações,false,,Genérico,
32187,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,32,,Ro_70_50_32,Flooring installer,Instalador de pisos,false,,Genérico,
32188,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,34,,Ro_70_50_34,Glazier,Instalador de vidros,false,,Genérico,
32189,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,37,,Ro_70_50_37,Hoist operator,Operário de grua,false,,Genérico,
32190,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,44,,Ro_70_50_44,Joiner,Marceneiro,false,,Genérico,
32191,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,45,,Ro_70_50_45,Landscape installer,Instalador de paisagem,false,,Genérico,
32192,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,46,,Ro_70_50_46,Landscape maintenance operative,Operário de manutenção paisagística,false,,Genérico,
32193,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,47,,Ro_70_50_47,Lift operator,Operário de elevador,false,,Genérico,
32194,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,60,,Ro_70_50_60,Painter and decorator,Pintor e decorador,false,,Genérico,
32195,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,61,,Ro_70_50_61,Partition installer,Instalador de divisões,false,,Genérico,
32196,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,62,,Ro_70_50_62,Paving and surfacing installer,Instalador de pavimento e revestimento,false,,Genérico,
32197,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,65,,Ro_70_50_65,Plasterer,Estucador,false,,Genérico,
32198,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,72,,Ro_70_50_72,Roofer,Empreiteiro de telhados,false,,Genérico,
32199,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,76,,Ro_70_50_76,Scaffolder,Instalador de andaimes,false,,Genérico,
32200,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,83,,Ro_70_50_83,Steel erector,Montador de aço,false,,Genérico,
32201,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,84,,Ro_70_50_84,Steel fixer,Fixador de aço,false,,Genérico,
32202,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,85,,Ro_70_50_85,Stonemason,Pedreiro,false,,Genérico,
32203,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,50,88,,Ro_70_50_88,Tiler,Ladrilhador,false,,Genérico,
32204,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,2,70,60,,,Ro_70_60,Services trades,Instalação de serviços,false,,Genérico,
32205,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,60,10,,Ro_70_60_10,Cable layer,Instalador de cabos,false,,Genérico,
32206,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,60,12,,Ro_70_60_12,CCTV installer,Instalador de CCTV,false,,Genérico,
32207,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,60,25,,Ro_70_60_25,Ductwork installer,Instalador de tubagem,false,,Genérico,
32208,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,60,27,,Ro_70_60_27,Electrician,Eletricista,false,,Genérico,
32209,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,60,30,,Ro_70_60_30,Fire detection and alarm system installer,Instalador de sistema de detecção e alarme de incêndio,false,,Genérico,
32210,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,60,33,,Ro_70_60_33,Gas fitter,Instalador de gás,false,,Genérico,
32211,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,60,47,,Ro_70_60_47,Lift installer,Instalador de elevador,false,,Genérico,
32212,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,60,63,,Ro_70_60_63,Pipe fitter,Instalador de tubos,false,,Genérico,
32213,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,60,66,,Ro_70_60_66,Plumber,Canalizador,false,,Genérico,
32214,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,60,77,,Ro_70_60_77,Security alarm system installer,Instalador do sistema de alarme de segurança,false,,Genérico,
32215,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,60,78,,Ro_70_60_78,Services insulation intaller,Instalador de isolamento de serviços,false,,Genérico,
32216,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,60,81,,Ro_70_60_81,Sprinkler system installer,Instalador de sistemas de aspresão,false,,Genérico,
32217,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,60,87,,Ro_70_60_87,Telecommunications installer,Instalador de telecomunicações,false,,Genérico,
32218,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,60,96,,Ro_70_60_96,Welder,Soldador,false,,Genérico,
32219,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,2,70,65,,,Ro_70_65,Site management roles,Funções de gestão de site,false,,Genérico,
32220,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,65,66,,Ro_70_65_66,Protection officer,Oficial de proteção,false,,Genérico,
32221,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,65,79,,Ro_70_65_79,Signalling technician,Técnico de sinalização,false,,Genérico,
32222,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,2,70,70,,,Ro_70_70,Rail and road roles,Funções ferroviárias e rodoviárias,false,,Genérico,
32223,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,70,37,,Ro_70_70_37,Highways operative,Operários de rodovias,false,,Genérico,
32224,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,70,68,,Ro_70_70_68,Rail labourer,Trabalhador ferroviário,false,,Genérico,
32225,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,70,70,,Ro_70_70_70,Rail track layer,Instalador de ferrovias,false,,Genérico,
32226,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,70,72,,Ro_70_70_72,Rail traction technician,Técnico de tracção ferroviária,false,,Genérico,
32227,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,70,85,,Ro_70_70_85,Street works operative,Operários de obras de rua,false,,Genérico,
