idItem,Autor,Data_traducao,Versao_Uniclass,versao_secclas,code_tabela,tabela_id,nivel_item,Group,Subgroup,Section,Object,code_item,title_item,titulo_SECClasS,review,descricao_SECClasS,especialidade,keywords
3150,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,5,,SL_25_30_05,Autoclave rooms,Salas de autoclave,false,,Genérico,
3151,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,7,,SL_25_30_07,Biological laboratories,Laboratórios biológicos,false,,Genérico,
3152,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,10,,SL_25_30_10,Bioscience laboratories,Laboratórios de biociências,false,,Genérico,
3153,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,13,,SL_25_30_13,Chemistry laboratories,Laboratórios de química,false,,Genérico,
3154,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,14,,SL_25_30_14,Clean rooms,Salas limpas,false,,Genérico,
3155,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,15,,SL_25_30_15,Clinical biochemistry laboratories,Laboratórios de bioquímica clínica,false,,Genérico,
3156,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,16,,SL_25_30_16,Clinical microbiology laboratories,Laboratórios de microbiologia clínica,false,,Genérico,
3157,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,17,,SL_25_30_17,Clinical pathology laboratories,Laboratórios de patologia clínica,false,,Genérico,
3158,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,19,,SL_25_30_19,Containment laboratories,Laboratórios de contenção,false,,Genérico,
3159,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,21,,SL_25_30_21,Darkrooms,Câmaras escuras,false,,Genérico,
3160,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,22,,SL_25_30_22,Dental laboratories,Laboratórios dentários,false,,Genérico,
3161,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,23,,SL_25_30_23,Dissection rooms,Salas de dissecação,false,,Genérico,
3162,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,26,,SL_25_30_26,Earth sciences laboratories,Laboratórios de ciências da terra,false,,Genérico,
3163,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,27,,SL_25_30_27,Engineering laboratories,Laboratórios de engenharia,false,,Genérico,
3164,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,28,,SL_25_30_28,Experiment control rooms,Salas de controlo de experiências,false,,Genérico,
3165,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,29,,SL_25_30_29,Flow cytometry rooms,Salas de citometria de fluxo,false,,Genérico,
3166,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,30,,SL_25_30_30,Food testing laboratories,Laboratórios de testes de alimentos,false,,Genérico,
3167,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,31,,SL_25_30_31,Forensics laboratories,Laboratórios forenses,false,,Genérico,
3168,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,32,,SL_25_30_32,Forensic scientific support rooms,Salas de apoio científico forense,false,,Genérico,
3169,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,33,,SL_25_30_33,Geology laboratories,Laboratórios de geologia,false,,Genérico,
3170,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,42,,SL_25_30_42,Instrument rooms,Salas de instrumentos,false,,Genérico,
3171,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,46,,SL_25_30_46,Laboratory cold rooms,Câmaras frigoríficas de laboratório,false,,Genérico,
3172,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,47,,SL_25_30_47,Laboratory warm rooms,Salas quentes de laboratório,false,,Genérico,
3173,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,50,,SL_25_30_50,Material testing laboratories,Laboratórios de teste de materiais,false,,Genérico,
3174,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,66,,SL_25_30_66,Physics laboratories,Laboratórios de física,false,,Genérico,
3175,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,68,,SL_25_30_68,Psychology laboratories,Laboratórios de psicologia,false,,Genérico,
3176,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,70,,SL_25_30_70,Radiation shielded rooms,Salas protegidas contra radiação,false,,Genérico,
3177,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,76,,SL_25_30_76,Scientific equipment rooms,Salas de equipamentos científicos,false,,Genérico,
3178,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,78,,SL_25_30_78,Seismograph rooms,Salas de sismógrafo,false,,Genérico,
3179,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,30,88,,SL_25_30_88,Testing rooms,Salas de teste,false,,Genérico,
3180,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,2,25,40,,,SL_25_40,Training spaces,Espaços de treino,false,,Genérico,
3181,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,40,3,,SL_25_40_03,Animal care training rooms,Salas de treino de cuidados com animais,false,,Genérico,
3182,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,40,11,,SL_25_40_11,Catering training kitchens,Cozinhas para ensino de culinária,false,,Genérico,
3183,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,40,15,,SL_25_40_15,Construction workshops,Oficinas de construção,false,,Genérico,
3184,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,40,22,,SL_25_40_22,Design technology studios,Estúdios de tecnologia de design,false,,Genérico,
3185,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,40,23,,SL_25_40_23,Design technology workshops,Oficinas de tecnologia de design,false,,Genérico,
3186,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,40,27,,SL_25_40_27,Engineering workshops,Oficinas de engenharia,false,,Genérico,
3187,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,40,36,,SL_25_40_36,Hair and beauty training salons,Salões de beleza e cabeleireiro,false,,Genérico,
3188,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,40,38,,SL_25_40_38,Health and clinical training rooms,Salas de treino clínico e de saúde,false,,Genérico,
3189,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,40,42,,SL_25_40_42,Independent life skills rooms,Salas de teino de vida independentes,false,,Genérico,
3190,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,40,50,,SL_25_40_50,Manufacturing workshops,Oficinas de fabricação,false,,Genérico,
3191,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,40,51,,SL_25_40_51,Media studios,Estúdios de media,false,,Genérico,
3192,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,40,65,,SL_25_40_65,Photography studios,Estúdios de fotografia,false,,Genérico,
3193,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,40,80,,SL_25_40_80,Small group rooms,Salas de grupos pequenos,false,,Genérico,
3194,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,40,94,,SL_25_40_94,Vehicle workshops,Oficinas de veículos,false,,Genérico,
3195,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,2,25,50,,,SL_25_50,Exhibition spaces,Espaços de exposição,false,,Genérico,
3196,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,50,15,,SL_25_50_15,Collection exhibition spaces,Espaços de exposição de coleções,false,,Genérico,
3197,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,50,16,,SL_25_50_16,Conservation rooms,Salas de conservação,false,,Genérico,
3198,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,50,21,,SL_25_50_21,Diorama rooms,Salas de diorama,false,,Genérico,
3199,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,50,26,,SL_25_50_26,External galleries,Galerias externas,false,,Genérico,
3200,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,50,29,,SL_25_50_29,Fauna exhibition spaces,Espaços de exposição de animais,false,,Genérico,
3201,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,50,31,,SL_25_50_31,Flora exhibition spaces,Espaços de exposição de plantas,false,,Genérico,
3202,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,50,42,,SL_25_50_42,Internal galleries,Galerias internas,false,,Genérico,
3203,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,50,63,,SL_25_50_63,Planetariums,Planetários,false,,Genérico,
3204,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,50,94,,SL_25_50_94,Viewing spaces,Espaços de visualização,false,,Genérico,
3205,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,2,25,70,,,SL_25_70,Information spaces,Espaços de informação,false,,Genérico,
3206,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,70,2,,SL_25_70_02,Archives,Arquivos,false,,Genérico,
3207,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,70,4,,SL_25_70_04,Audiovisual archives,Arquivos audiovisuais,false,,Genérico,
3208,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,70,5,,SL_25_70_05,Audiovisual study rooms,Salas de estudo audiovisual,false,,Genérico,
3209,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,70,13,,SL_25_70_13,Conference rooms,Salas de conferência,false,,Genérico,
3210,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,70,47,,SL_25_70_47,Library rooms,Salas de biblioteca,false,,Genérico,
3211,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,70,72,,SL_25_70_72,Reading rooms,Salas de leitura,false,,Genérico,
3212,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,70,73,,SL_25_70_73,Records stores,Lojas de discos,false,,Genérico,
3213,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,2,25,75,,,SL_25_75,Learning resources spaces,Espaços de recursos de aprendizagem,false,,Genérico,
3214,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,75,4,,SL_25_75_04,Art and design resource spaces,Espaços de recursos de arte e design,false,,Genérico,
3215,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,75,37,,SL_25_75_37,Heavy practical resource areas,Áreas de recursos práticos pesados,false,,Genérico,
3216,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,75,45,,SL_25_75_45,Learning resource centres,Centros de recursos de aprendizagem,false,,Genérico,
3217,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,75,47,,SL_25_75_47,Light practical resource areas,Áreas de recursos práticas leves,false,,Genérico,
3218,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,75,55,,SL_25_75_55,Music practice rooms,Salas de prática musical,false,,Genérico,
3219,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,75,76,,SL_25_75_76,School libraries,Bibliotecas escolares,false,,Genérico,
3220,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,75,82,,SL_25_75_82,Special educational needs (SEN) resource spaces,Espaços de recursos para necessidades educacionais especiais (NEE),false,,Genérico,
3221,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,2,25,80,,,SL_25_80,Preparation spaces,Espaços de preparação,false,,Genérico,
3222,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,80,22,,SL_25_80_22,Design technology preparation rooms,Salas de preparação de tecnologia de design,false,,Genérico,
3223,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,80,27,,SL_25_80_27,Engineering preparation rooms,Salas de preparação de engenharia,false,,Genérico,
3224,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,80,30,,SL_25_80_30,Food preparation spaces,Espaços de preparação de alimentos,false,,Genérico,
3225,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,80,75,,SL_25_80_75,Science preparation spaces,Espaços de preparação de ciência,false,,Genérico,
3226,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,2,25,90,,,SL_25_90,Worship spaces,Espaços de culto,false,,Genérico,
3227,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,90,30,,SL_25_90_30,Faith spaces,Espaços de fé,false,,Genérico,
3228,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,90,65,,SL_25_90_65,Prayer rooms,Salas de oração,false,,Genérico,
3229,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,25,90,78,,SL_25_90_78,Shrines,Santuários,false,,Genérico,
3230,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,1,30,,,,SL_30,Industrial spaces,Espaços industriais,false,,Genérico,
3231,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,2,30,10,,,SL_30_10,Mineral extraction spaces,Espaços de extração mineral,false,,Genérico,
3232,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,10,57,,SL_30_10_57,Offshore oil and gas drilling spaces,Espaços de perfuração de petróleo e gás offshore,false,,Genérico,
3233,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,10,59,,SL_30_10_59,Onshore oil and gas drilling spaces,Espaços de perfuração de petróleo e gás onshore,false,,Genérico,
3234,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,10,69,,SL_30_10_69,Quarrying areas,Pedreiras,false,,Genérico,
3235,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,10,85,,SL_30_10_85,Surface mine workings,Trabalhos de mina de superfície,false,,Genérico,
3236,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,10,91,,SL_30_10_91,Underground mine chambers,Câmaras de minas subterrâneas,false,,Genérico,
3237,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,10,93,,SL_30_10_93,Underground mineshafts,Poços de minas subterrâneos,false,,Genérico,
3238,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,10,94,,SL_30_10_94,Underground mine tunnels,Túneis de mina subterrânea,false,,Genérico,
3239,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,2,30,20,,,SL_30_20,Nuclear and chemical management spaces,Espaços de gestão nuclear e química,false,,Genérico,
3240,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,20,70,,SL_30_20_70,Radioactive decontamination spaces,Espaços de descontaminação de radiotividade,false,,Genérico,
3241,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,20,75,,SL_30_20_75,Radioactive waste package transfer spaces,Espaços de transferência de recipientes de resíduos radioativos,false,,Genérico,
3242,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,2,30,30,,,SL_30_30,Mineral processing spaces,Espaços de processamento de minerais,false,,Genérico,
3243,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,30,33,,SL_30_30_33,Gas processing spaces,Espaços de processamento de gás,false,,Genérico,
3244,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,30,58,,SL_30_30_58,Oil processing spaces,Espaços de processamento de óleo,false,,Genérico,
3245,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,30,59,,SL_30_30_59,Ore processing spaces,Espaços de processamento de minério,false,,Genérico,
3246,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,2,30,40,,,SL_30_40,Animal and plant products processing spaces,Espaços de processamento de produtos de origem animal e vegetal,false,,Genérico,
3247,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,40,7,,SL_30_40_07,Bottling rooms,Salas de engarrafamento,false,,Genérico,
3248,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,40,10,,SL_30_40_10,Butter making rooms,Salas de produção de manteiga,false,,Genérico,
3249,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,40,18,,SL_30_40_18,Cheesemaking rooms,Salas de produção de queijos,false,,Genérico,
3250,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,40,30,,SL_30_40_30,Fish processing rooms,Salas de processamento de pescado,false,,Genérico,
3251,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,40,32,,SL_30_40_32,Fresh fruit and vegetable packing rooms,Salas de embalagem de frutas e vegetais frescos,false,,Genérico,
3252,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,40,44,,SL_30_40_44,Juicing rooms,Salas de produção de sumo,false,,Genérico,
3253,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,40,50,,SL_30_40_50,Meat processing rooms,Salas de processamento de carne,false,,Genérico,
3254,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,40,54,,SL_30_40_54,Milk processing rooms,Salas de produção de leite,false,,Genérico,
3255,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,40,63,,SL_30_40_63,Plant fibre sorting rooms,Salas de triagem de fibras vegetais,false,,Genérico,
3256,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,40,65,,SL_30_40_65,Poultry and game processing rooms,Salas de processamento de carne de aves e caça,false,,Genérico,
3257,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,40,75,,SL_30_40_75,Sawmills,Serrarias,false,,Genérico,
3258,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,40,80,,SL_30_40_80,Silk production rooms,Salas de produção de seda,false,,Genérico,
3259,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,40,82,,SL_30_40_82,Spinning rooms,Salas de fiação (?),false,,Genérico,
3260,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,40,87,,SL_30_40_87,Tanneries,Fábricas de curtumes,false,,Genérico,
3261,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,40,88,,SL_30_40_88,Threshing rooms,Salas de debulha,false,,Genérico,
3262,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,40,90,,SL_30_40_90,Tobacco drying rooms,Salas de secagem de tabaco,false,,Genérico,
3263,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,40,96,,SL_30_40_96,Weaving rooms,Salas de tecelagem,false,,Genérico,
3264,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,40,98,,SL_30_40_98,Wool sorting rooms,Salas de triagem de lã,false,,Genérico,
3265,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,2,30,50,,,SL_30_50,Manufacturing spaces,Espaços de manufatura,false,,Genérico,
3266,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,50,27,,SL_30_50_27,Electronics clean rooms,Salas limpeza de produtos e componentes eletrónicos,false,,Genérico,
3267,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,50,30,,SL_30_50_30,Heavy industrial spaces,Espaços de indústrias pesadas,false,,Genérico,
3268,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,50,40,,SL_30_50_40,Kiln rooms,Salas de forno,false,,Genérico,
3269,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,50,43,,SL_30_50_43,Light industrial spaces,Espaços industriais leves,false,,Genérico,
3270,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,50,50,,SL_30_50_50,Manufacturing workshops,Oficinas de manufatura,false,,Genérico,
3271,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,50,60,,SL_30_50_60,Packaging lines,Linhas de produção de embalagens,false,,Genérico,
3272,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,50,61,,SL_30_50_61,Paint spray booths,Cabines de pintura com spray,false,,Genérico,
3273,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,50,62,,SL_30_50_62,Pharmaceuticals clean rooms,Salas limpas de produtos farmacêuticos,false,,Genérico,
3274,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,50,64,,SL_30_50_64,Printing spaces,Espaços de impressão,false,,Genérico,
3275,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,2,30,60,,,SL_30_60,Cleaning and maintenance spaces,Espaços de limpeza e manutenção,false,,Genérico,
3276,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,60,11,,SL_30_60_11,Caretaker rooms,Salas do guarda,false,,Genérico,
3277,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,60,13,,SL_30_60_13,Clothes drying and airing rooms,Salas de secagem e arejamento de roupas,false,,Genérico,
3278,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,60,22,,SL_30_60_22,Decontamination spaces,Espaços de descontaminação,false,,Genérico,
3279,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,60,24,,SL_30_60_24,Dry cleaning spaces,Espaços de lavagem a seco,false,,Genérico,
3280,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,60,42,,SL_30_60_42,Ironing rooms,Salas de engomar,false,,Genérico,
3281,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,60,46,,SL_30_60_46,Laundrettes,Lavanderias self service,false,,Genérico,
3282,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,60,47,,SL_30_60_47,Laundries,Lavanderias,false,,Genérico,
3283,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,60,50,,SL_30_60_50,Maintenance workshops,Oficinas de manutenção,false,,Genérico,
3284,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,60,75,,SL_30_60_75,Service laundries,Lavanderias de serviço,false,,Genérico,
3285,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,60,94,,SL_30_60_94,Vehicle washes,Lavagem de veículos,false,,Genérico,
3286,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,60,96,,SL_30_60_96,Wash-up spaces,Espaços de lavagem,false,,Genérico,
3287,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,2,30,80,,,SL_30_80,Kinetic power generation spaces,Espaços de produção de energia cinética,false,,Genérico,
3288,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,80,96,,SL_30_80_96,Watermill houses,Casas do moinho de água,false,,Genérico,
3289,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,80,97,,SL_30_80_97,Windmill houses,Casas moinho de vento,false,,Genérico,
3290,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,2,30,85,,,SL_30_85,Marine and water maintenance spaces,Espaços marinhos e de manutenção de água,false,,Genérico,
3291,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,85,8,,SL_30_85_08,Boat repair spaces,Espaços de reparação de barcos,false,,Genérico,
3292,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,85,24,,SL_30_85_24,Dry dock chambers,Câmaras de doca seca,false,,Genérico,
3293,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,85,30,,SL_30_85_30,Floating docks,Docas flutuantes,false,,Genérico,
3294,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,2,30,90,,,SL_30_90,Warehousing and distribution spaces,Espaços de armazenagem e distribuição,false,,Genérico,
3295,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,90,33,,SL_30_90_33,Goods delivery bays,Cais de carga,false,,Genérico,
3296,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,90,48,,SL_30_90_48,Loading docks,Docas de carga,false,,Genérico,
3297,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,90,80,,SL_30_90_80,Sorting and distribution spaces,Espaços de classificação e distribuição,false,,Genérico,
3298,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,90,84,,SL_30_90_84,Storage yards,Terreno para Armazenagem,false,,Genérico,
3299,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,3,30,90,96,,SL_30_90_96,Warehouse spaces,Espaços de armazém,false,,Genérico,
3300,SECClasS,2021-06-25T00:00:00.000+00:00,1.19,1,Espaços/ locais,,1,32,,,,SL_32,Water and land management spaces,Espaços de gestão do território maritimo e terreste,false,,Genérico,
