idItem,Autor,Data_traducao,Versao_Uniclass,versao_secclas,code_tabela,tabela_id,nivel_item,Group,Subgroup,Section,Object,code_item,title_item,titulo_SECClasS,review,descricao_SECClasS,especialidade,keywords
6688,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,12,85,17,Ss_30_12_85_17,Concrete beam and block floor or roof deck systems,"Sistemas de cobertura, viga de betão e piso de tijolo",false,,Genérico,
6689,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,12,85,18,Ss_30_12_85_18,Concrete floor or roof deck systems,Sistemas de piso ou coberturade betão,false,,Genérico,
6690,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,12,85,30,Ss_30_12_85_30,Glazed unit floor or roof deck systems,Sistemas de piso envidraçado de unidade ou deck de cobertura (?),true,Para revisão.,Genérico,
6691,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,12,85,40,Ss_30_12_85_40,"Heavy steel floor, roof or balcony deck systems","Sistemas de piso, cobertura ou varanda de aço pesado",false,,Genérico,
6692,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,12,85,50,Ss_30_12_85_50,"Light steel floor, roof or balcony deck systems","Sistemas de piso, cobertura ou varanda de aço leve",false,,Genérico,
6693,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,12,85,65,Ss_30_12_85_65,Post-tensioned concrete floor or roof deck systems,Piso de betão pós-tensionado ou sistemas de cobertura,false,,Genérico,
6694,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,12,85,70,Ss_30_12_85_70,"Reinforced concrete floor, roof or balcony deck systems","Sistemas de piso, cobertura ou varanda de betão armado",false,,Genérico,
6695,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,12,85,90,Ss_30_12_85_90,"Timber floor, roof or balcony deck systems","Sistemas de piso, cobertura ou varanda de madeira",false,,Genérico,
6696,Grupo Casais/TopBIM,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,2,30,14,,,Ss_30_14,Paving systems,Sistemas de pavimento,false,,Sistemas Construtivos,
6697,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,3,30,14,2,,Ss_30_14_02,Acrylic and resin bound aggregate paving systems,Sistemas de pavimento de agregado ligado a resina e acrílico,false,,Sistemas Construtivos,
6698,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,2,30,Ss_30_14_02_30,Fibre-reinforced resin-bound aggregate overlay systems,Sistemas de camada superficial de agregado ligado a resina reforçada com fibra,false,,Sistemas Construtivos,
6699,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,2,41,Ss_30_14_02_41,Impact absorbing synthetic play and sport paving systems,Sistemas de pavimento sintética desportiva e de jogos para absorção de impacto,false,,Sistemas Construtivos,
6700,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,2,42,Ss_30_14_02_42,Impervious acrylic coated sports paving systems,Sistemas impermeáveis de pavimento desportivo com revestimento acrílico,false,,Sistemas Construtivos,
6701,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,2,70,Ss_30_14_02_70,Resin-bonded aggregate paving systems,Sistemas de pavimento de agregado aglutinado por resina,false,,Sistemas Construtivos,
6702,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,2,71,Ss_30_14_02_71,Resin-bound aggregate light-duty paving systems,Sistemas de pavimento de agregados leves de resina aglutinada,false,,Sistemas Construtivos,
6703,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,2,72,Ss_30_14_02_72,Resin-bound aggregate heavy-duty paving systems,Sistemas de pavimento para serviços pesados com agregados de resina,false,,Sistemas Construtivos,
6704,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,2,73,Ss_30_14_02_73,Resin-bound aggregate overlay systems,Sistemas de sobreposição de agregado ligado a resina,false,,Sistemas Construtivos,
6705,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,2,74,Ss_30_14_02_74,Resin-bound stone aggregate sports paving systems,Sistemas de pavimento desportiva de agregado de pedra aglomerada com resina,false,,Sistemas Construtivos,
6706,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,2,85,Ss_30_14_02_85,Synthetic play surfacing systems,Sistemas sintéticos de superfície,false,,Sistemas Construtivos,
6707,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,3,30,14,5,,Ss_30_14_05,Asphalt road and paving systems,Sistemas de pavimento e estrada de alfalto,false,,Sistemas Construtivos,
6708,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,5,5,Ss_30_14_05_05,Asphalt concrete light-duty paving systems,Sistemas de pavimento leve de betão asfáltico,false,,Sistemas Construtivos,
6709,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,5,6,Ss_30_14_05_06,Asphalt concrete paving systems,Sistemas de pavimento de betão asfáltico,false,,Sistemas Construtivos,
6710,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,5,7,Ss_30_14_05_07,Asphalt concrete runway paving systems,Sistemas de pavimento de pista de betão asfáltico,false,,Sistemas Construtivos,
6711,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,5,8,Ss_30_14_05_08,Asphalt concrete surface overlay systems,Sistemas de revestimento de superfície de betão asfáltico,false,,Sistemas Construtivos,
6712,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,5,35,Ss_30_14_05_35,Hot rolled asphalt paving systems,Sistemas de pavimento de asfalto laminado a quente,false,,Sistemas Construtivos,
6713,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,5,36,Ss_30_14_05_36,Hot rolled asphalt runway paving systems,Sistemas de pavimento de pista de asfalto laminado a quente,false,,Sistemas Construtivos,
6714,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,5,40,Ss_30_14_05_40,Hot rolled asphalt sports paving systems,Sistemas de pavimento desportivo de asfalto laminado a quente,false,,Sistemas Construtivos,
6715,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,5,50,Ss_30_14_05_50,Mastic asphalt pedestrian paving systems,Sistemas de pavimento de pedestres de asfalto mastigável,false,,Sistemas Construtivos,
6716,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,5,65,Ss_30_14_05_65,Porous asphalt concrete paving systems,Sistemas de pavimento de betão asfáltico poroso,false,,Sistemas Construtivos,
6717,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,5,70,Ss_30_14_05_70,Porous asphalt concrete sports paving systems,Sistemas de pavimento desportivo de betão asfáltico poroso,false,,Sistemas Construtivos,
6718,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,5,75,Ss_30_14_05_75,Stone mastic asphalt paving systems,Sistemas de pavimento de asfalto de mastique de pedra,false,,Sistemas Construtivos,
6719,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,5,80,Ss_30_14_05_80,Slurry surfacing overlay systems,Sistemas de sobreposição de superfície de lama,false,,Sistemas Construtivos,
6720,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,3,30,14,15,,Ss_30_14_15,Concrete road and paving systems,Sistemas de pavimento e estradas de betão,false,,Sistemas Construtivos,
6721,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,15,14,Ss_30_14_15_14,Concrete grass-filled paving systems,Sistemas de pavimento permeável de ladrilhos de betão,false,,Sistemas Construtivos,
6722,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,15,16,Ss_30_14_15_16,Concrete paving systems,Sistemas de pavimento de ladrilhos de betão,false,,Sistemas Construtivos,
6723,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,15,17,Ss_30_14_15_17,Concrete porous paving systems,Sistemas de pavimento porosa de betão,false,,Sistemas Construtivos,
6724,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,15,18,Ss_30_14_15_18,Concrete runway paving systems,Sistemas de pavimento de pista de betão,false,,Sistemas Construtivos,
6725,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,3,30,14,50,,Ss_30_14_50,Mat and sheet paving systems,Sistemas de pavimento de manta e chapa,false,,Sistemas Construtivos,
6726,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,50,25,Ss_30_14_50_25,Dry ski slope synthetic matting systems,Sistemas de mantas sintéticas para pistas de esqui secas,true,Para revisão.,Sistemas Construtivos,
6727,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,50,65,Ss_30_14_50_65,Polymeric sports paving systems,Sistemas poliméricos de pavimento desportiva,true,Para revisão.,Sistemas Construtivos,
6728,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,50,80,Ss_30_14_50_80,Synthetic grass surfacing systems,Sistemas de revestimento de relvado sintético,true,Para revisão.,Sistemas Construtivos,
6729,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,3,30,14,80,,Ss_30_14_80,Unbound aggregate paving systems,Sistemas de pavimento de agregados não ligados,true,Para revisão.,Sistemas Construtivos,
6730,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,80,30,Ss_30_14_80_30,Fast dry clay sports paving systems,Sistemas de pavimento desportivo de argila de secagem rápida,true,Para revisão.,Sistemas Construtivos,
6731,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,80,37,Ss_30_14_80_37,Hoggin paving systems,"Sistemas de pavimento de argila, cascalho e areia ou pó de granito",true,Para revisão.,Sistemas Construtivos,
6732,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,80,40,Ss_30_14_80_40,Hard binding gravel paving systems,Sistemas de pavimento de cascalho de ligação dura,true,Para revisão.,Sistemas Construtivos,
6733,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,80,45,Ss_30_14_80_45,Loose laid aggregate paving systems,Sistemas de pavimento de agregados soltos,true,Para revisão.,Sistemas Construtivos,
6734,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,80,47,Ss_30_14_80_47,Loose aggregate overlay systems,Sistemas de sobreposição de agregado solto (?),true,Para revisão.,Sistemas Construtivos,
6735,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,80,48,Ss_30_14_80_48,Loose gravel paving systems,Sistemas de pavimento de cascalho solto,true,Para revisão.,Sistemas Construtivos,
6736,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,80,75,Ss_30_14_80_75,Sand play surfacing systems,Sistemas de superfície de areia para jogos,true,Para revisão.,Sistemas Construtivos,
6737,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,80,90,Ss_30_14_80_90,Unbound aggregate cycle paving systems,Sistemas de pavimento de ciclo agregado não ligado,true,Para revisão.,Sistemas Construtivos,
6738,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,80,95,Ss_30_14_80_95,Woodchip and stone trim trail paving systems,Woodchip and stone trim trail paving systems (?),true,Para revisão.,Sistemas Construtivos,
6739,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,80,98,Ss_30_14_80_98,Woodchip and woodfibre surface paving systems,Sistemas de pavimento de superfície de aparas de madeira e fibra de madeira,true,Para revisão.,Sistemas Construtivos,
6740,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,3,30,14,90,,Ss_30_14_90,Unit paving systems,Sistemas de pavimento unitário,true,Para revisão.,Sistemas Construtivos,
6741,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,90,11,Ss_30_14_90_11,Cellular plastics grass-filled paving systems,Sistemas de pavimento permeável de plastico,true,Para revisão.,Sistemas Construtivos,
6742,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,90,12,Ss_30_14_90_12,Cellular plastics gravel-filled paving systems,Sistemas de pavimento permeável de plastico com cascalho,true,Para revisão.,Sistemas Construtivos,
6743,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,90,30,Ss_30_14_90_30,Flag and slab bound paving systems,Sistemas de pavimento com lajes e ladrilhos,true,Para revisão.,Sistemas Construtivos,
6744,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,90,32,Ss_30_14_90_32,Flag and slab paving overlay systems,Sistemas de pavimento sobreposto de lajes e ladrilhos (?),true,Para revisão.,Sistemas Construtivos,
6745,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,90,34,Ss_30_14_90_34,Flag and slab pedestal-supported paving systems,Sistemas de pavimento elevado apoiada por suporte,true,Para revisão.,Sistemas Construtivos,
6746,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,90,36,Ss_30_14_90_36,Flag and slab unbound paving systems,Sistemas de pavimento de lajes e ladrilhos,true,Para revisão.,Sistemas Construtivos,
6747,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,90,50,Ss_30_14_90_50,Mosaic paving systems,Sistemas de pavimento em mosaico,true,Para revisão.,Sistemas Construtivos,
6748,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,90,60,Ss_30_14_90_60,Permeable flag and slab paving systems,Sistemas de pavimento permeáveis de lajes e ladrilhos,true,Para revisão.,Sistemas Construtivos,
6749,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,90,62,Ss_30_14_90_62,Permeable small unit paving systems,Sistemas de pavimento permeáveisde pequenas unidades,true,Para revisão.,Sistemas Construtivos,
6750,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,90,70,Ss_30_14_90_70,Rail track paving systems,Sistemas de pavimento de ferrovia,true,Para revisão.,Sistemas Construtivos,
6751,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,90,75,Ss_30_14_90_75,Small unit bound paving systems,Sistemas de pavimento de pequenas unidades,true,Para revisão.,Sistemas Construtivos,
6752,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,90,80,Ss_30_14_90_80,Small unit paving overlay systems,Sistemas de pavimento sobreposto de unidades pequenas,true,Para revisão.,Sistemas Construtivos,
6753,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,14,90,85,Ss_30_14_90_85,Small unit unbound paving systems,Sistemas de pavimento à unidade não aderente,true,Para revisão.,Sistemas Construtivos,
6754,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,2,30,16,,,Ss_30_16,Static bridge deck structure systems,Sistemas estáticos de estrutura de tabuleiro de ponte (?),true,Para revisão.,Estruturas,
6755,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,3,30,16,10,,Ss_30_16_10,Bridge deck systems,Sistemas de tabuleiro de ponte,true,Para revisão.,Estruturas,
6756,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,16,10,8,Ss_30_16_10_08,Box girder bridge deck systems,Sistemas de tabuleiro de ponte de viga de caixa,true,Para revisão.,Estruturas,
6757,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,16,10,12,Ss_30_16_10_12,Composite steel and concrete bridge deck systems,Sistemasde tabuleiro de ponte de aço e betão,true,Para revisão.,Estruturas,
6758,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,16,10,13,Ss_30_16_10_13,Conarch bridge systems,Sistemas de ponte de arco (?),true,Para revisão.,Estruturas,
6759,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,16,10,15,Ss_30_16_10_15,Concrete half through deck systems,Sistemas de meio tabuleiro de ponte de betão,true,Para revisão.,Estruturas,
6760,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,16,10,16,Ss_30_16_10_16,Concrete slab deck systems,Sistemas de lajes de betão armado,true,Para revisão.,Estruturas,
6761,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,16,10,30,Ss_30_16_10_30,Filler beam deck systems,Sistemas de lajes com viga de enchimento,true,Para revisão.,Estruturas,
6762,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,16,10,31,Ss_30_16_10_31,Flat and stepped deck systems,Sistemas de lajes planas e escalonadas (?),true,Para revisão.,Estruturas,
6763,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,16,10,53,Ss_30_16_10_53,Modular precast concrete deck systems,Sistemas de lajes modulares de betão pré-moldado,true,Para revisão.,Estruturas,
6764,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,16,10,59,Ss_30_16_10_59,Orthotropic deck systems,Sistemas de lajes ortotrópicas,true,Para revisão.,Estruturas,
6765,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,16,10,65,Ss_30_16_10_65,Pre-stressed concrete beam deck systems,Sistemas de lages com de vigas de betão protendido,true,Para revisão.,Estruturas,
6766,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,16,10,80,Ss_30_16_10_80,Solid steel slab systems,Sistemas de lajes de aço maciço (?),true,Para revisão.,Estruturas,
6767,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,3,30,16,30,,Ss_30_16_30,Bridge expansion joint systems,Sistemas de juntas de expansão de ponte,true,Para revisão.,Estruturas,
6768,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,16,30,4,Ss_30_16_30_04,Asphaltic plug joint systems,Sistemas de juntas de encaixe asfálticas,true,Para revisão.,Estruturas,
6769,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,16,30,9,Ss_30_16_30_09,Buried expansion joint systems,Sistemas de juntas de expansão (?),true,Para revisão.,Estruturas,
6770,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,16,30,56,Ss_30_16_30_56,Nosing expansion joint systems with poured sealants,Sistemas de juntas de expansão com selantes (?),true,Para revisão.,Estruturas,
6771,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,16,30,57,Ss_30_16_30_57,Nosing expansion joint systems with preformed compression seals,Sistemas de juntas de expansão com vedações de compressão pré-formadas (?),true,Para revisão.,Estruturas,
6772,Grupo Casais/TopBIM,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,2,30,20,,,Ss_30_20,Flooring and decking systems,Sistemas de pisos e decks,true,Para revisão.,Sistemas Construtivos,
6773,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,3,30,20,10,,Ss_30_20_10,Board and rigid sheet floor systems,Sistemas de placa e piso de manta rígida,true,Para revisão.,Sistemas Construtivos,
6774,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,20,10,10,Ss_30_20_10_10,Battened timber board floating floor systems,Sistemas de piso flutuante de sarrafos de madeira,true,Para revisão.,Sistemas Construtivos,
6775,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,20,10,15,Ss_30_20_10_15,Battened wood-based rigid sheet floating floor systems,Sistemas de piso flutuante lamilado de madeira de manta rígida à base,true,Para revisão.,Sistemas Construtivos,
6776,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,20,10,45,Ss_30_20_10_45,Joist-supported timber board floor systems,Sistemas de piso de sarrafos de madeira com suporte de viga,true,Para revisão.,Sistemas Construtivos,
6777,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,20,10,50,Ss_30_20_10_50,Joist-supported wood-based rigid sheet floor systems,Sistemas de piso à base de madeira com suporte de viga de manta rígida,true,Para revisão.,Sistemas Construtivos,
6778,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,20,10,95,Ss_30_20_10_95,Wood-based rigid sheet floating floor systems,Sistemas de piso flutuante à base de madeira de manta rígida,true,Para revisão.,Sistemas Construtivos,
6779,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,3,30,20,22,,Ss_30_20_22,Demountable athletics floor systems,Sistemas desmontáveis ​​de piso de atletismo,true,Para revisão.,Sistemas Construtivos,
6780,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,3,30,20,30,,Ss_30_20_30,External deck and boardwalk systems,Sistemas pavimento exterior e passeio público,true,Para revisão.,Sistemas Construtivos,
6781,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,20,30,10,Ss_30_20_30_10,Boardwalk systems,Sistemas de pavimento de passeio público,true,Para revisão.,Sistemas Construtivos,
6782,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,20,30,25,Ss_30_20_30_25,Decking systems,Sistemas de decks,true,Para revisão.,Sistemas Construtivos,
6783,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,3,30,20,70,,Ss_30_20_70,Raised floor systems,Sistemas de pavimento elevado,true,Para revisão.,Sistemas Construtivos,
6784,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,20,70,70,Ss_30_20_70_70,Raised access floor systems,Sistemas de pavimento de acesso elevado,true,Para revisão.,Sistemas Construtivos,
6785,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,3,30,20,90,,Ss_30_20_90,Wood and composite unit flooring systems,Sistemas de pavimento à unidade de compósitos de madeira,true,Para revisão.,Sistemas Construtivos,
6786,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,20,90,15,Ss_30_20_90_15,Composition block flooring systems,Sistemas de pavimento de tijolo de composição (?),true,Para revisão.,Sistemas Construtivos,
6787,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,20,90,50,Ss_30_20_90_50,Mosaic parquet panel flooring systems,Sistemas de pavimento em mosaico de madeira,true,Para revisão.,Sistemas Construtivos,
6788,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,20,90,95,Ss_30_20_90_95,Wood block flooring systems,Sistemas de pavimento de tacos de madeira,true,Para revisão.,Sistemas Construtivos,
6789,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,3,30,20,95,,Ss_30_20_95,Wood strip and board fine flooring systems,Sistemas de piso fino e sarrafos de madeira,true,Para revisão.,Sistemas Construtivos,
6790,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,20,95,10,Ss_30_20_95_10,Battened wood floating floor systems,Sistemas de piso flutuante de sarrafos demadeira,true,Para revisão.,Sistemas Construtivos,
6791,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,20,95,15,Ss_30_20_95_15,Composite laminate floating floor systems,Sistemas de piso flutuante laminado compósito,true,Para revisão.,Sistemas Construtivos,
6792,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,20,95,20,Ss_30_20_95_20,Direct-fixed wood floor systems,Sistemas de piso de madeira com fixação direta,true,Para revisão.,Sistemas Construtivos,
6793,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,20,95,25,Ss_30_20_95_25,Direct-glued wood floor systems,Sistemas de piso de madeira com colagem direta,true,Para revisão.,Sistemas Construtivos,
6794,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,20,95,95,Ss_30_20_95_95,Wood floating floor systems,Sistemas de piso flutuante de madeira,true,Para revisão.,Sistemas Construtivos,
6795,Grupo Casais/TopBIM,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,2,30,25,,,Ss_30_25,Ceiling and soffit systems,Sistemas de teto e intradorso (?),true,Para revisão.,Sistemas Construtivos,
6796,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,3,30,25,10,,Ss_30_25_10,Board and sheet ceiling systems,Sistemas de placa e chapa de teto,true,Para revisão.,Sistemas Construtivos,
6797,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,25,10,10,Ss_30_25_10_10,Board suspended ceiling systems,Sistemas de placa de teto false,true,Para revisão.,Sistemas Construtivos,
6798,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,25,10,26,Ss_30_25_10_26,External ceiling systems,Sistemas de teto externo,true,Para revisão.,Sistemas Construtivos,
6799,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,25,10,28,Ss_30_25_10_28,External soffit systems,Sistemas intradorso externos,true,Para revisão.,Sistemas Construtivos,
6800,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,25,10,35,Ss_30_25_10_35,Gypsum board suspended ceiling systems,Sistemas de placa de gesso de teto false,true,Para revisão.,Sistemas Construtivos,
6801,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,25,10,80,Ss_30_25_10_80,Soffit lining and beam casing systems,Sistemas de revestimento do intradorso e de viga,true,Para revisão.,Sistemas Construtivos,
6802,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,3,30,25,22,,Ss_30_25_22,Demountable suspended ceiling systems,Sistemas de teto false desmontável,true,Para revisão.,Sistemas Construtivos,
6803,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,25,22,1,Ss_30_25_22_01,Acoustic baffle suspended ceiling systems,Acoustic baffle suspended ceiling systems (?),true,Para revisão.,Sistemas Construtivos,
6804,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,25,22,30,Ss_30_25_22_30,Fabric membrane ceiling systems,Sistemas de teto de membrana de tecido,true,Para revisão.,Sistemas Construtivos,
6805,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,25,22,52,Ss_30_25_22_52,Monolithic suspended ceiling systems,Sistemas de teto false monolítico,true,Para revisão.,Sistemas Construtivos,
6806,SECClasS,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,25,22,70,Ss_30_25_22_70,Raft or island suspended ceiling systems,Sistemas de jangada ou teto suspenso em ilha,true,Para revisão.,Sistemas Construtivos,
6807,Grupo Casais/TopBIM,2021-06-25T00:00:00.000+00:00,1.21,1,Sistemas,,4,30,25,22,90,Ss_30_25_22_90,Unit/ modular suspended ceiling systems,Sistemas unitários / modulares de teto false,true,Para revisão.,Sistemas Construtivos,
